# D<pt^2>_Xe^pi+(GeV^2)  Value	Stat. error	Sys. uncertainty 
1.4	0.0186	0.0021	0.0013
2.5	0.0220	0.0033	0.0026
3.9	0.0277	0.0040	0.0020
6.5	0.0288	0.0064	0.0028
