# D<pt^2>_He^pi+(GeV^2)  Value	Stat. error	Sys. uncertainty 
1.4	-0.0008	0.0024	0.0014
2.5	-0.0005	0.0039	0.0026
3.9	-0.0043	0.0044	0.0020
6.5	0.0014	0.0074	0.0031

