# D<pt^2>_Xe^pi-(GeV^2)  Value	Stat. error	Sys. uncertainty 
1.4	0.0170	0.0021	0.0013
2.5	0.0240	0.0035	0.0032
3.9	0.0306	0.0043	0.0020
6.5	0.0243	0.0071	0.0041
