# D<pt^2>_Kr^pi+(GeV^2)  Value	Stat. error	Sys. uncertainty 
1.4	0.0118	0.0016	0.0011
2.5	0.0185	0.0025	0.0025
3.9	0.0228	0.0030	0.0018
6.5	0.0195	0.0049	0.0027
