# D<pt^2>_Ne^pi+(GeV^2)  Value	Stat. error	Sys. uncertainty 
1.4	0.0002	0.0014	0.0012
2.5	0.0058	0.0022	0.0024
3.9	0.0072	0.0027	0.0016
6.5	0.0069	0.0042	0.0023
