# D<pt^2>_Kr^K+(GeV^2)  Value	Stat. error	Sys. uncertainty 
1.4	0.0160	0.0044	0.0049
2.5	0.0267	0.0071	0.0055
3.9	0.0190	0.0081	0.0109
6.5	0.0356	0.0156	0.0092
