# D<pt^2>_Xe^K+(GeV^2)  Value	Stat. error	Sys. uncertainty 
1.4	0.0280	0.0058	0.0053
2.5	0.0259	0.0093	0.0055
3.9	0.0331	0.0109	0.0114
6.5	0.0472	0.0200	0.0099

