# D<pt^2>_He^K+(GeV^2)  Value	Stat. error	Sys. uncertainty 
0.059	-0.0071	0.0072	0.0060
0.131	0.0003	0.0088	0.0049
0.254	-0.0083	0.0209	0.0160
0.422	-0.0620	0.1887	0.3586

