0.163136 3.37744
0.789791 2.77317
0.0975971 6.40988
0.28588 5.35806
0.0688999 5.42532
0.292444 8.27577
0.0779535 16.0424
0.0998602 1.83846
0.181529 9.56756
0.157129 3.52578
0.0924803 19.6808
0.244855 19.097
0.162755 19.5958
0.063525 17.3871
0.09469 2.73579
0.084398 20.1028
0.0791715 3.9533
0.390678 11.6006
0.111113 2.28603
0.486984 8.58869
0.295879 3.78774
0.49099 9.05317
0.338464 12.9564
0.337407 7.26369
0.29513 19.1773
0.0671758 18.0018
0.10803 6.72884
0.118216 6.14059
0.106684 7.60118
0.0829705 17.5007
0.224806 20.1002
0.101368 14.3433
0.078391 7.54864
0.241548 9.77169
0.209105 18.6876
0.0865038 13.9277
0.101991 19.4051
0.138389 15.2105
0.544855 13.5284
0.279022 16.2505
0.134056 5.4184
0.259691 6.00294
0.0708208 1.54719
0.290495 3.82184
0.275634 4.13355
0.234617 18.8374
0.103937 8.42895
0.187274 7.7566
0.138637 8.66938
0.299204 11.0513
0.730067 11.1924
0.17073 2.17553
0.129895 11.1024
0.0716003 8.39157
0.124845 7.47302
0.0776096 15.6835
0.104646 13.9802
0.0864148 3.01086
0.0800445 7.79388
0.0684061 8.44654
0.163443 2.20746
0.119721 5.10709
0.0936167 7.86832
0.0693576 0.73467
0.110529 13.2747
0.147824 15.3453
0.178411 2.41685
0.148333 14.5084
0.0847388 19.8767
1.0685 3.50543
0.073718 8.76228
0.0707692 2.50464
0.0656952 11.2465
0.107562 13.8403
0.109019 10.9476
0.383325 15.2544
0.18402 8.77114
0.078306 4.38421
0.301675 14.0217
0.125577 7.59875
5.43483 14.2402
0.208022 11.7917
0.123728 18.7496
0.0952309 2.78839
0.1403 4.4078
0.135658 13.3688
0.265421 15.9134
0.918543 2.85633
0.113213 0.641596
0.111895 14.9015
0.205939 6.04428
0.0680905 5.34751
0.100788 15.1174
0.0806724 19.6168
0.0935621 4.68221
0.0725591 7.03482
0.133058 15.7763
0.12183 10.0927
0.257032 15.411
0.777406 20.1412
0.0711135 2.14557
0.148576 2.64634
0.633125 7.29914
0.399102 14.9143
0.135346 7.20239
0.0745728 17.6443
0.0874033 19.3654
0.110966 8.61091
0.0814029 5.92308
0.463868 19.3136
0.146749 16.1762
0.0735383 19.2578
0.0810115 17.1302
0.159021 12.8023
0.102016 14.1434
0.0854938 7.93718
0.0733717 0.456627
0.0675643 7.03011
0.283393 3.75475
0.0702436 16.3654
0.0731383 15.7632
0.0749404 3.66002
0.0715114 16.3355
0.100165 14.5208
0.0875167 14.382
0.0886986 11.7281
0.160102 0.82186
0.152337 10.9356
0.087879 13.8231
0.0757074 10.1834
0.0753185 19.1035
0.0631254 13.8654
0.0792554 10.6348
0.967918 9.59489
0.436919 10.7689
0.139156 8.31539
1.7234 10.2907
0.150034 10.1778
