# 	D<pt^2>_He^pi+(GeV^2)  Value	Stat. error	Sys. uncertainty 
8	-0.0038	0.0048	0.0021
11.9	-0.0037	0.0039	0.0022
14.7	-0.0019	0.0059	0.0031
18.5	0.0036	0.0033	0.0017
