# D<pt^2>_Xe^pi-(GeV^2)  Value	Stat. error	Sys. uncertainty 
8	0.0193	0.0046	0.0020
11.9	0.0205	0.0037	0.0016
14.7	0.0192	0.0055	0.0025
18.5	0.0176	0.0027	0.0029

