
# 	D<pt^2>_Kr^pi+(GeV^2)  Value	Stat. error	Sys. uncertainty 
8	0.0176	0.0035	0.0020
11.9	0.0119	0.0027	0.0021
14.7	0.0086	0.0039	0.0025
18.5	0.0132	0.0020	0.0014

