# 	D<pt^2>_Xe^pi+(GeV^2)  Value	Stat. error	Sys. uncertainty 
8	0.0240	0.0047	0.0023
11.9	0.0152	0.0035	0.0022
14.7	0.0143	0.0051	0.0027
18.5	0.0183	0.0026	0.0015

