#	D<pt^2>_pi+(GeV$^2)  Value	Stat. error	Sys. uncertainty
4	-0.0011	0.0017	0.0011
20	0.0031	0.0010	0.0010
84	0.0158	0.0011	0.0009
131	0.0216	0.0015	0.0011
